throughput,cycle_time,lead_time,wip_compliance,project_completion_days,defects
9.916666666666666,3.4784872585286473,6.1617706974563236,0.33333333333333337,173.60778159607983,0.10114982386349534
9.583333333333334,3.735553836368779,5.7350804038960055,0.33333333333333337,176.9016829176232,0.11060839452086484
8.833333333333334,3.757123575786869,6.827974536332418,0.33333333333333337,172.30269926353282,0.12517975471274678
9.333333333333334,3.667813469635507,6.369934575607173,0.33333333333333337,174.86361122786178,0.10575171959155036
9.833333333333334,3.8158384684175943,5.6630515135014345,0.33333333333333337,184.35253002772066,0.11595628139554559
9.083333333333334,3.6111181768276155,7.172944685091557,0.33333333333333337,172.7846086857323,0.1064758755907136
9.666666666666666,3.612640951100682,6.760411483066095,0.33333333333333337,170.32504512577893,0.08180734759875331
9.166666666666666,3.5907236500339232,5.527931691699053,0.33333333333333337,180.04841365221142,0.09069261759598268
9.916666666666666,3.6356057863928637,5.452081293929037,0.33333333333333337,175.71377844431353,0.12366087591826645
9.5,3.7983728794837157,6.843079021875144,0.33333333333333337,169.52353009040434,0.12030129231296471
10.083333333333334,3.7010584855143644,5.435587186278292,0.33333333333333337,172.9865068928631,0.10873283082931061
9.416666666666666,3.671781722368133,6.28659149629664,0.33333333333333337,169.89152072913538,0.08873353965396222
9.583333333333334,3.4944551213000294,5.201827355193584,0.33333333333333337,181.53604756974167,0.10387341933915335
9.583333333333334,3.6046708120587616,5.6520935342484275,0.33333333333333337,179.01960713144993,0.14311580703460414
10.25,3.9229117065179073,7.997655796275513,0.33333333333333337,185.1710256798085,0.13085347856464646
9.583333333333334,3.605671336978102,5.876113212450926,0.33333333333333337,188.58948082966953,0.0970739758432059
9.833333333333334,3.56826733185975,5.081244125388464,0.33333333333333337,168.98062200690362,0.14309552015126945
9.416666666666666,3.6391570595933733,5.176774518532519,0.33333333333333337,169.09481912718257,0.12388379005861938
9.5,3.5320349542299065,6.171716437728278,0.33333333333333337,182.935182647442,0.08511901633406374
8.916666666666666,3.52495967170366,5.953275626687931,0.33333333333333337,182.6490498772995,0.11377576413545298
9.416666666666666,3.5768630464121633,6.811298578527224,0.33333333333333337,177.59768301887257,0.08495084860344021
9.333333333333334,3.603048226269299,6.835669197600652,0.33333333333333337,178.71230462102855,0.07102640125564552
9.166666666666666,3.5577655629523184,8.475101858351247,0.33333333333333337,168.92485109572698,0.10479584484406214
9.75,3.5802880799894963,5.967205115095914,0.33333333333333337,170.36307210871044,0.13313253732569447
9.25,3.569713527124566,6.4939140592826705,0.33333333333333337,186.24523576840411,0.12165794701741273
9.333333333333334,3.686247778204749,5.648979889191801,0.33333333333333337,170.16047895842337,0.1005213083477369
9.083333333333334,3.7213713945746547,6.100383239765082,0.33333333333333337,181.27584157954647,0.11429264686245338
9.833333333333334,3.5430624776355932,5.323448924234926,0.33333333333333337,172.17298437189874,0.10885304824927304
9.333333333333334,3.5314963370327903,5.173892696023705,0.33333333333333337,188.2414293809479,0.10744875537136767
8.916666666666666,3.708599773138295,6.318357081532208,0.33333333333333337,171.561546634064,0.09895803247542749
9.416666666666666,3.640098317572057,5.987498578681028,0.33333333333333337,176.90082230467323,0.062231231745666894
9.666666666666666,3.537063927995479,5.058774922874102,0.33333333333333337,174.51637756091708,0.09581969958176484
9.833333333333334,3.596975407365115,5.548637847297275,0.33333333333333337,171.21075741125634,0.11174625567880521
9.666666666666666,3.6637467086881603,5.175448037332014,0.33333333333333337,186.46978946531343,0.11492346108347831
9.0,3.5522214762935787,4.984352385529261,0.33333333333333337,170.94794315831473,0.0790777354379484
9.583333333333334,3.8334172144794416,6.808160569742652,0.33333333333333337,168.65455598023,0.11918823923210828
